"proba_ass";"ident";"noi";"wpela15"
1;"13042972";"1";328.92842595
0;"13043044";"2";966.23794173
0;"13043114";"1";366.69894419
1;"13043114";"2";366.69894419
1;"13043620";"1";522.10545935
0;"13043636";"1";716.64857694
0;"13043929";"1";644.29128061
0;"13043935";"1";713.92422177
0;"13043935";"5";713.92422177
0;"13044058";"1";631.52532425
1;"13044144";"1";844.80726982
1;"13044329";"1";759.44996518
0;"13044347";"1";763.49710534
0;"13044384";"1";1798.6573884
1;"13044447";"2";963.59012072
0;"13044449";"1";1101.3825336
0;"13044725";"2";678.2159155
1;"13044851";"1";774.90860672
0;"13045034";"1";244.43809185
0;"13045143";"1";563.20212412
0;"13045271";"1";574.27210611
1;"13045421";"1";797.97331647
0;"13045641";"2";416.86956337
0;"13045782";"1";823.65698972
0;"13046050";"2";757.41744968
0;"13046093";"1";404.53535994
0;"13046107";"1";471.73473857
0;"13046250";"2";360.0638041
0;"13046314";"1";511.44001752
0;"13046314";"2";511.44001752
0;"13046315";"1";1956.8132476
0;"13046351";"1";617.71918252
0;"13046410";"1";568.95083928
0;"13046783";"1";919.40405604
0;"13046795";"1";1601.6413773
1;"13047176";"1";531.3389345
1;"13047239";"1";813.61976085
0;"13047324";"1";1191.8676347
1;"13047674";"1";615.15629228
0;"13047896";"1";486.71952711
0;"13048258";"2";629.49294325
0;"13048270";"2";524.17691084
0;"13048274";"2";565.52764824
0;"13048301";"1";603.47308245
0;"13048346";"1";922.26058383
0;"13048352";"3";778.0323335
0;"13048539";"4";870.36649496
0;"13048584";"1";575.20140426
1;"13049018";"1";318.10009834
1;"13049099";"1";922.4429836
0;"13049222";"2";795.77618488
0;"13049230";"1";369.01484229
0;"13049273";"1";732.21071534
1;"13049931";"1";272.63602236
0;"13050165";"1";1152.8360223
0;"13050295";"1";707.97808901
1;"13050347";"1";516.96725963
0;"13050349";"1";815.41025322
1;"13050398";"1";679.28131271
0;"13050486";"1";284.70351423
0;"13050486";"1";284.70351423
0;"13050513";"1";947.41969772
0;"13050527";"1";816.89339002
0;"13050566";"2";341.39073817
0;"13050571";"1";1043.4836762
0;"13050638";"1";857.50131499
1;"13050836";"1";581.12746679
0;"13050871";"2";595.64858035
0;"13051055";"2";1159.1287305
1;"13051110";"1";1113.7244975
0;"13051118";"1";2953.4240602
1;"13051142";"1";751.39141137
1;"13051161";"3";371.30230271
0;"13051315";"1";949.25250433
