"proba_ass";"ident";"noi";"wpela17"
0.0564;"15052148";"2";738.90540912
0.0384;"15052155";"1";363.26464522
0.1488;"15052156";"1";575.40542961
0.0224;"15052173";"2";455.1299634
0.0652;"15052196";"1";1075.0847607
1;"15000037";"1";744.66208505
0;"15000056";"3";423.49186728
1;"15000082";"2";803.63637376
1;"15000089";"1";489.38154303
0;"15000095";"1";635.98401711
0;"15000145";"2";434.13626258
0;"15000196";"1";879.62593768
0;"15000223";"2";647.11057961
0;"15000231";"1";252.78137028
1;"15000252";"2";1128.3404724
0;"15000289";"2";401.26715002
1;"15000292";"2";1392.6771282
0;"15000316";"1";546.93337389
1;"15000377";"1";695.9628438
0;"15000396";"2";509.84110399
1;"15000400";"1";550.60996374
0;"15000471";"1";980.67398627
1;"15000476";"2";402.62883366
0;"15000480";"1";452.90735626
0;"15000490";"1";377.30653135
0;"15000490";"2";377.30653135
0;"15000497";"1";304.49680205
0;"15000598";"1";755.21665608
0;"15000784";"2";238.75882831
1;"15000852";"1";539.29395479
0;"15000908";"2";1444.1225479
1;"15000916";"1";637.54264381
0;"15000990";"1";424.95570325
0;"15001016";"2";1009.1429744
0;"15001031";"1";604.48652365
0;"15001118";"1";591.61607841
0;"15001228";"2";535.0026235
0;"15001286";"1";392.98066181
0;"15001341";"1";402.82330969
0;"15001386";"1";632.95058556
0;"15001595";"1";641.69889442
0;"15001595";"2";641.69889442
1;"15001684";"1";404.37961268
0;"15001688";"1";318.62322621
1;"15001696";"2";470.62279593
0;"15001738";"1";421.64229336
1;"15001862";"1";995.65658627
0;"15001921";"1";715.76386893
0;"15001944";"2";387.66642629
0;"15001976";"2";805.793874
1;"15002012";"1";236.35429904
0;"15002020";"4";677.16880986
1;"15002034";"1";796.27697307
1;"15002111";"1";495.59437537
0;"15002114";"1";318.37116424
0;"15002158";"1";1098.4012041
0;"15002195";"1";437.71663334
0;"15002224";"2";611.90724335
0;"15002225";"1";471.98624746
0;"15002228";"2";423.98778107
1;"15002243";"1";1136.0407138
0;"15002326";"2";487.05769676
1;"15002329";"1";301.23956318
0;"15002353";"4";490.94774474
0;"15002387";"1";583.85851874
0;"15002396";"1";616.88052522
0;"15002439";"2";451.47134612
0;"15002443";"1";609.32791109
0;"15002443";"2";609.32791109
0;"15002443";"4";609.32791109
1;"15002449";"1";722.6950837
0;"15002505";"1";366.9997745
0;"15002526";"2";695.26803615
0;"15002622";"1";437.37261984
1;"15002720";"1";816.394387
0;"15002739";"2";707.82593029
0;"15002769";"1";748.79754588
0;"15002772";"1";515.29584829
1;"15002803";"1";476.45986265
0;"15002822";"2";646.80690253
0;"15002846";"2";628.29354303
0;"15002918";"1";754.38755612
0;"15002960";"1";567.68753738
1;"15002999";"1";683.47076662
1;"15003020";"1";807.57349196
1;"15003148";"1";923.22083113
0;"15003159";"1";480.52023805
1;"15003174";"2";353.96533273
0;"15003232";"1";636.48219848
0;"15003263";"1";902.37951085
1;"15003309";"2";771.19691505
0;"15003314";"3";794.91458262
0;"15003377";"1";410.23977173
0;"15003407";"1";750.90846973
1;"15003484";"1";809.25406582
0;"15003563";"1";618.47672406
0;"15003572";"1";638.49076121
0;"15003572";"2";638.49076121
0;"15003613";"3";413.17858289
1;"15003615";"1";628.95507532
0;"15003704";"2";509.26568486
1;"15003706";"1";503.06733095
0;"15003711";"2";735.56628612
0;"15003745";"1";459.4175629
0;"15003859";"1";931.09877988
0;"15003912";"1";945.52836618
1;"15003933";"2";529.78045604
0;"15003941";"1";1326.1936903
0;"15003941";"2";1326.1936903
1;"15004059";"1";616.35560994
1;"15004135";"1";311.81353106
0;"15004180";"1";715.45474739
0;"15004232";"1";698.08813815
0;"15004287";"1";558.61453696
0;"15004337";"1";540.8009847
1;"15004348";"1";367.39529248
0;"15004348";"2";367.39529248
0;"15004373";"1";395.71687604
1;"15004411";"2";783.882431
0;"15004467";"2";537.15238626
0;"15004485";"1";606.26246489
1;"15004494";"1";610.86584968
1;"15004547";"1";197.57477976
1;"15004593";"1";244.04734452
0;"15004599";"1";527.63709904
0;"15004602";"1";495.95359827
0;"15004629";"1";1362.0280066
0;"15004636";"3";781.09162527
0;"15004670";"1";701.5500349
0;"15004720";"2";369.37090001
0;"15004751";"2";925.60254044
1;"15004797";"1";1373.6568505
1;"15004801";"2";464.44425315
1;"15004807";"1";579.64920692
0;"15004840";"3";252.29098884
1;"15004872";"1";290.28408361
0;"15004909";"2";618.48811111
0;"15004944";"2";719.44427941
0;"15004952";"1";286.26968348
0;"15005003";"1";630.3028613
0;"15005047";"2";638.1302154
0;"15005103";"1";626.73512762
0;"15005109";"2";574.10272582
0;"15005112";"1";457.46334015
1;"15005119";"2";538.69813635
0;"15005227";"1";911.30665746
1;"15005287";"1";267.84078046
1;"15005287";"2";267.84078046
1;"15005289";"1";874.50370883
1;"15005350";"1";1099.8909133
1;"15005353";"1";543.18706309
1;"15005361";"1";331.79645023
1;"15005369";"1";843.59976264
1;"15005402";"1";608.0765625
1;"15005402";"2";608.0765625
1;"15005407";"1";878.00294845
0;"15005418";"2";228.03306904
0;"15005497";"1";313.63583988
0;"15005501";"1";681.44776111
0;"15005575";"1";645.84373249
1;"15005585";"1";826.75430727
1;"15005639";"1";406.30576259
0;"15005681";"2";378.96294436
1;"15005715";"2";379.04568771
1;"15005723";"2";314.36369587
1;"15005725";"1";339.086602
1;"15005725";"2";339.086602
0;"15005757";"1";500.75169079
0;"15005787";"1";432.99815212
0;"15005787";"2";432.99815212
0;"15005807";"1";605.47431775
0;"15005811";"5";686.12688508
0;"15005878";"1";434.86345553
1;"15005904";"2";536.2902472
0;"15005937";"4";378.77127114
1;"15005960";"1";423.4064266
0;"15006012";"2";594.26212993
1;"15006060";"1";1086.1217783
0;"15006070";"1";455.59263452
0;"15006093";"1";261.04058918
0;"15006112";"1";254.5015644
1;"15006123";"1";686.81465531
0;"15006180";"2";718.6809501
0;"15006187";"1";765.71620528
0;"15006194";"2";495.31575138
1;"15006213";"1";517.84806685
0;"15006283";"1";731.88181889
0;"15006296";"1";546.40179772
0;"15006300";"1";834.38802827
0;"15006371";"1";484.07497518
0;"15006408";"3";338.29109818
0;"15006423";"2";743.2160069
0;"15006425";"1";494.74115249
1;"15006516";"1";329.9703202
0;"15006585";"1";641.76585225
0;"15006636";"1";567.28273121
0;"15006714";"1";566.43034864
1;"15006723";"1";948.69748857
0;"15006725";"1";743.44030138
1;"15006730";"1";485.32763823
0;"15006731";"1";794.98777073
0;"15006734";"1";533.66623651
1;"15006762";"2";520.48056409
1;"15006767";"1";1520.2786399
1;"15006817";"2";768.64782184
1;"15006891";"2";451.92750961
1;"15006946";"1";838.79938779
0;"15006950";"1";374.25125534
1;"15006951";"1";336.03477688
0;"15006954";"1";737.36994636
0;"15006955";"1";783.21133999
0;"15006964";"1";976.68247366
0;"15006983";"2";631.05581306
1;"15007072";"1";461.08304187
0;"15007146";"1";666.74311805
0;"15007175";"1";475.54811097
0;"15007296";"1";494.78799448
0;"15007332";"1";430.39274425
1;"15007346";"2";492.28246951
0;"15007350";"1";589.54797152
0;"15007412";"1";323.48469659
0;"15007594";"2";283.81717819
1;"15007598";"1";353.56319424
1;"15007635";"2";499.31586563
0;"15007783";"1";476.97819125
1;"15007794";"2";446.28344038
0;"15007804";"2";470.7392518
0;"15007823";"2";646.87057675
0;"15007906";"2";454.93636781
0;"15007908";"1";324.91228323
0;"15007999";"1";689.485345
1;"15008031";"1";513.28029424
1;"15008046";"1";517.03449755
0;"15008059";"2";508.07808427
0;"15008106";"1";322.98881328
1;"15008161";"1";324.13113774
0;"15008179";"1";436.49531561
0;"15008196";"1";707.43288029
0;"15008196";"2";707.43288029
0;"15008219";"1";390.20634825
0;"15008267";"1";250.33823693
0;"15008270";"2";741.2423644
1;"15008312";"1";748.04655736
0;"15008318";"1";599.11509239
1;"15008328";"1";857.37265885
0;"15008331";"1";597.00755025
0;"15008373";"1";815.678851
0;"15008428";"1";387.5993157
0;"15008438";"1";536.89433711
0;"15008498";"1";520.65067093
1;"15008509";"1";468.39271328
1;"15008521";"1";640.55057685
0;"15008527";"2";782.7465635
1;"15008610";"1";358.82708698
0;"15008666";"1";343.15435531
0;"15008669";"1";738.04256925
0;"15008736";"2";616.80231415
0;"15008751";"1";427.00692365
0;"15008775";"1";571.76945707
0;"15008844";"1";1083.2917339
1;"15008856";"2";1113.3174316
1;"15008945";"1";648.3063803
0;"15008966";"1";982.68764115
0;"15008982";"2";564.22578397
0;"15009004";"3";257.08028544
0;"15009049";"2";537.73765823
1;"15009078";"1";568.0332286
1;"15009101";"1";408.09002501
1;"15009101";"2";408.09002501
1;"15009117";"1";525.71755318
0;"15009146";"1";566.02029639
0;"15009174";"1";300.43839329
0;"15009175";"1";317.04948042
0;"15009193";"3";565.82249477
1;"15009213";"3";666.87064334
1;"15009232";"1";915.7491043
0;"15009246";"3";503.27460823
0;"15009259";"1";380.35198935
1;"15009339";"1";385.81673406
1;"15009357";"1";786.7018381
0;"15009392";"2";614.90883649
0;"15009423";"1";388.30978001
0;"15009425";"1";269.39439895
0;"15009425";"2";269.39439895
0;"15009468";"1";1586.8750631
0;"15009515";"1";746.17467527
0;"15009635";"1";438.19542425
0;"15009654";"1";310.50469254
0;"15009661";"1";646.48376966
0;"15009754";"1";595.76802779
0;"15009768";"1";606.90845866
1;"15009819";"1";404.65500693
0;"15009839";"1";412.7854268
0;"15009858";"2";739.0106378
0;"15009872";"2";569.75339124
1;"15009982";"1";594.32353508
0;"15009992";"2";384.37931067
0;"15010055";"1";776.98081549
0;"15010089";"1";381.59397068
0;"15010089";"2";381.59397068
0;"15010121";"1";585.26760874
0;"15010140";"1";352.2206344
1;"15010141";"1";507.9640577
0;"15010203";"1";523.19526358
0;"15010217";"1";722.66806495
0;"15010229";"2";599.2463731
1;"15010243";"1";502.21128442
1;"15010247";"1";343.69021759
0;"15010274";"1";1075.6010858
0;"15010307";"1";332.81177557
1;"15010330";"1";234.04953762
1;"15010330";"2";234.04953762
0;"15010402";"1";474.22342039
1;"15010460";"1";567.88978698
0;"15010461";"1";414.75135988
0;"15010497";"1";459.66524705
0;"15010500";"1";309.91928702
0;"15010500";"2";309.91928702
0;"15010504";"2";462.42415539
1;"15010507";"2";500.97964162
0;"15010519";"1";398.71540674
0;"15010519";"2";398.71540674
1;"15010556";"1";645.16965602
1;"15010571";"1";414.24910811
1;"15010574";"1";582.62953953
1;"15010574";"2";582.62953953
0;"15010615";"1";326.90172763
0;"15010788";"1";350.3943165
0;"15010789";"1";678.99443413
0;"15010879";"1";245.48942014
1;"15010884";"2";437.03644253
0;"15010990";"1";1382.9346736
0;"15011124";"2";383.97135721
0;"15011158";"1";264.46800235
1;"15011165";"1";428.12138116
1;"15011231";"1";468.38154504
1;"15011231";"2";468.38154504
0;"15011233";"1";548.23883776
0;"15011248";"1";2548.0540377
0;"15011323";"1";440.79544569
0;"15011398";"1";633.27790409
1;"15011447";"1";487.12336339
0;"15011475";"4";485.91901385
0;"15011563";"1";678.21852216
0;"15011609";"3";600.59403192
0;"15011664";"9";643.90897151
1;"15011736";"1";623.55756735
0;"15011748";"1";355.53352868
1;"15011811";"1";494.95003905
0;"15011820";"1";1148.9597141
0;"15011878";"3";798.9956991
0;"15011890";"1";631.43713441
0;"15011936";"2";409.47910972
0;"15011960";"3";786.00602376
0;"15011961";"1";708.11347177
0;"15012015";"2";389.89631266
1;"15012017";"1";344.60967028
0;"15012020";"1";860.02203967
1;"15012080";"1";482.63845597
0;"15012166";"1";321.94099906
0;"15012167";"1";406.05066654
0;"15012213";"2";998.12205743
1;"15012228";"1";745.26530308
0;"15012269";"2";592.31691281
0;"15012310";"2";410.59955823
0;"15012340";"2";1260.895906
0;"15012427";"2";734.71600798
0;"15012445";"2";413.54773203
1;"15012491";"1";455.96877716
1;"15012555";"1";620.18322875
0;"15012567";"1";664.69066177
0;"15012589";"2";506.75609564
0;"15012607";"2";532.90320035
1;"15012643";"1";652.05539973
0;"15012647";"1";693.86240679
0;"15012656";"1";572.16396777
0;"15012667";"1";509.65705993
0;"15012762";"1";360.30793173
0;"15012803";"1";332.91602228
0;"15012840";"1";489.56908223
0;"15012841";"2";377.52418241
1;"15012864";"1";370.00431971
0;"15012900";"2";499.32191953
0;"15012903";"1";841.18565294
1;"15012979";"1";600.10684051
1;"15013003";"1";1005.1756423
0;"15013026";"1";462.88311638
1;"15013040";"4";190.21871202
0;"15013063";"2";885.36909987
0;"15013065";"1";396.49811564
0;"15013081";"2";467.43788615
0;"15013086";"1";441.62784825
0;"15013110";"2";523.62631243
1;"15013112";"1";667.15242414
0;"15013152";"2";594.43948565
0;"15013165";"1";932.2663589
0;"15013173";"1";520.9731931
0;"15013190";"1";441.02652155
1;"15013307";"1";485.17389111
0;"15013324";"1";554.24784446
0;"15013328";"1";592.53466623
1;"15013382";"2";975.20547408
1;"15013392";"1";522.89109868
0;"15013425";"1";311.74747743
1;"15013425";"2";311.74747743
0;"15013430";"1";398.5148915
1;"15013440";"1";528.04822234
0;"15013442";"1";501.65202621
1;"15013471";"1";483.44106844
0;"15013485";"1";475.97137109
0;"15013500";"1";508.62539658
0;"15013525";"1";827.38279009
0;"15013580";"1";241.49616587
0;"15013589";"1";545.44892951
0;"15013590";"3";3499.614449
0;"15013601";"1";2013.3668856
0;"15013602";"2";440.76033088
1;"15013605";"1";1003.4122109
0;"15013678";"1";277.64099356
0;"15013749";"1";457.69522899
0;"15013754";"2";511.06861718
0;"15013761";"1";753.12164576
0;"15013823";"2";328.96233306
0;"15013839";"2";1093.7917246
0;"15013904";"1";406.28201617
1;"15013956";"1";638.72176361
1;"15013956";"2";638.72176361
0;"15013968";"1";776.12639148
0;"15013979";"1";626.89912695
0;"15014036";"1";326.38059146
1;"15014052";"1";315.22900733
0;"15014102";"2";458.95895501
0;"15014180";"1";394.78032811
1;"15014186";"2";481.36015284
0;"15014190";"2";690.6701761
0;"15014209";"1";560.12901144
1;"15014215";"2";502.22844906
0;"15014227";"1";906.34697639
0;"15014231";"1";693.59048871
0;"15014260";"2";1137.1696173
0;"15014262";"1";414.17118738
0;"15014311";"4";667.10346918
0;"15014385";"1";936.45180823
1;"15014388";"1";431.69286101
0;"15014505";"2";345.20403807
0;"15014533";"1";665.56767629
0;"15014544";"1";408.2176481
0;"15014558";"1";664.29553922
0;"15014564";"1";606.25809245
0;"15014568";"1";555.42459782
0;"15014581";"1";861.07902982
0;"15014703";"1";382.28705648
0;"15014799";"2";398.46217088
0;"15014808";"1";514.12845626
0;"15014831";"1";498.50501173
0;"15014871";"1";819.15732842
0;"15014915";"2";764.96269644
0;"15014970";"2";501.78699869
0;"15014980";"1";435.66858829
0;"15015003";"1";719.04613722
0;"15015010";"2";495.77219681
1;"15015031";"2";1375.910382
0;"15015037";"1";484.50218805
0;"15015058";"2";531.38089986
0;"15015114";"2";562.07590479
0;"15015154";"1";629.96911862
1;"15015189";"1";995.60432339
1;"15015192";"1";661.75704827
0;"15015263";"1";662.75784018
0;"15015265";"1";666.22831655
0;"15015268";"1";393.14883126
0;"15015287";"1";241.46503853
1;"15015339";"1";513.83357043
0;"15015347";"1";397.72024224
0;"15015397";"2";267.05489918
0;"15015402";"1";334.00126815
0;"15015411";"1";789.43976279
1;"15015440";"1";1270.3020793
1;"15015441";"2";448.45037991
0;"15015505";"2";535.95553627
0;"15015561";"2";417.77120421
0;"15015623";"2";906.38369647
0;"15015630";"4";331.78163303
1;"15015640";"2";527.33813111
0;"15015652";"1";517.16207431
0;"15015656";"3";356.308551
0;"15015673";"2";502.2004044
1;"15015680";"1";542.98369007
0;"15015691";"2";510.76480421
0;"15015769";"1";460.75802486
0;"15015824";"1";289.29812308
0;"15015845";"1";431.79321955
0;"15015874";"1";390.15942153
0;"15015884";"3";360.49369658
0;"15015904";"1";665.70816802
1;"15015922";"1";371.99475498
0;"15015923";"2";331.89037888
0;"15015943";"1";1043.8515221
0;"15015967";"2";332.55489047
0;"15015985";"1";712.99823821
1;"15016011";"3";569.90214813
0;"15016020";"3";513.74071853
0;"15016021";"3";539.95499711
0;"15016029";"1";396.62301156
0;"15016032";"1";764.37435167
1;"15016185";"1";552.00851629
0;"15016219";"6";806.65891034
1;"15016286";"2";544.26008627
0;"15016287";"1";342.27708626
0;"15016325";"1";933.30757298
1;"15016352";"1";359.28884198
0;"15016462";"2";330.67984544
0;"15016472";"2";552.23887933
0;"15016506";"2";690.69807695
0;"15016519";"2";158.06999375
0;"15016538";"1";470.30674088
0;"15016551";"2";532.28598393
0;"15016630";"1";353.47963022
1;"15016751";"2";358.90008692
0;"15016776";"2";789.35087515
1;"15016803";"1";635.37306577
0;"15016830";"2";739.53023534
0;"15016851";"1";951.65791047
1;"15016867";"1";432.99134277
1;"15016913";"1";667.31143417
0;"15016928";"1";405.50527678
0;"15016978";"1";952.71446424
0;"15017027";"3";293.11302105
0;"15017035";"1";303.1197786
0;"15017157";"2";363.42113921
0;"15017164";"2";446.80527594
1;"15017220";"1";292.65261359
0;"15017240";"1";670.04037428
0;"15017242";"1";1914.2424149
1;"15017283";"1";364.70000054
0;"15017333";"1";800.60505166
1;"15017352";"2";706.76599186
0;"15017367";"1";455.29942415
0;"15017405";"2";556.59518552
0;"15017421";"1";827.18968572
0;"15017476";"2";1063.8080124
0;"15017573";"2";336.75659612
1;"15017605";"2";690.29034742
0;"15017619";"2";462.82033077
1;"15017639";"2";428.51206748
0;"15017701";"2";576.12532666
0;"15017707";"1";557.8299741
0;"15017721";"1";544.80932355
0;"15017736";"1";360.73725488
1;"15017835";"1";519.76270525
1;"15017858";"2";485.13041464
0;"15017868";"1";921.28050976
1;"15017869";"1";699.81141891
1;"15017888";"1";427.92825086
0;"15017893";"2";181.07658256
0;"15017933";"1";184.01411937
0;"15017947";"3";643.02673281
0;"15017960";"2";240.80325635
0;"15017963";"1";424.46740651
1;"15017988";"2";309.35514315
0;"15017990";"2";576.25268049
1;"15018128";"2";602.31986873
1;"15018133";"1";566.34045029
1;"15018149";"1";344.60498191
1;"15018159";"2";500.79827028
0;"15018160";"1";1978.7057352
0;"15018161";"1";167.15012698
0;"15018188";"1";903.2951973
0;"15018265";"2";401.59085322
0;"15018287";"1";524.64637855
0;"15018300";"2";608.46576888
0;"15018322";"2";457.07105173
1;"15018408";"2";581.74054169
1;"15018419";"2";827.90257472
0;"15018432";"1";659.74525974
0;"15018470";"1";538.64584759
0;"15018494";"2";429.26975309
0;"15018550";"1";472.58917832
0;"15018579";"2";655.33153464
1;"15018635";"1";667.18572814
0;"15018660";"1";644.03239832
0;"15018668";"2";633.9005626
0;"15018749";"1";690.8098304
0;"15018780";"1";691.44791812
0;"15018816";"1";614.21717012
1;"15018841";"1";609.47262313
0;"15018841";"2";609.47262313
0;"15018878";"1";406.90803767
1;"15018880";"2";594.74871765
1;"15018916";"2";533.67013612
0;"15018942";"3";969.41920344
0;"15018987";"1";741.32723124
0;"15018989";"1";436.91898304
0;"15019013";"1";308.57584177
1;"15019057";"1";918.05724197
0;"15019083";"3";693.48178291
0;"15019099";"2";293.51636844
0;"15019210";"1";625.73843809
0;"15019253";"1";652.00919001
1;"15019315";"2";311.24438745
1;"15019346";"1";1895.4118598
0;"15019362";"1";540.03521904
0;"15019434";"1";257.90877627
0;"15019434";"2";257.90877627
0;"15019479";"1";379.72000318
0;"15019552";"2";725.35854231
1;"15019564";"1";728.12404778
1;"15019583";"2";313.33032543
1;"15019755";"3";397.02189953
0;"15019771";"2";809.53294024
0;"15019775";"1";443.51729151
1;"15019781";"1";1297.7832159
0;"15019838";"1";552.00458168
0;"15019881";"2";708.97920233
0;"15019892";"1";349.97591836
0;"15019901";"2";482.66164392
1;"15019910";"2";411.37512474
0;"15019939";"2";326.68280095
1;"15019983";"1";651.27887078
0;"15020054";"3";894.38665674
0;"15020057";"3";424.68939311
0;"15020104";"1";525.69095664
0;"15020117";"1";1872.6769045
1;"15020128";"1";690.67216764
1;"15020192";"2";264.0769289
1;"15020209";"1";759.87573714
0;"15020221";"2";351.77824143
0;"15020226";"1";885.53661769
0;"15020253";"1";311.65176846
0;"15020254";"2";762.78361566
1;"15020368";"1";845.59385564
0;"15020437";"1";240.05897117
0;"15020437";"2";240.05897117
0;"15020441";"1";485.02796824
1;"15020475";"1";1001.4108085
0;"15020475";"2";1001.4108085
0;"15020543";"1";564.18249442
0;"15020568";"1";546.92797334
0;"15020570";"1";489.61618264
0;"15020572";"2";517.89313369
0;"15020587";"2";567.84440902
0;"15020601";"1";365.58921554
0;"15020633";"1";474.39751106
0;"15020649";"2";448.23688173
0;"15020685";"3";432.2218313
1;"15020704";"1";575.87162068
0;"15020779";"3";526.78492809
1;"15020790";"1";388.76060839
0;"15020804";"2";379.99449377
1;"15020809";"5";551.24209893
0;"15020897";"1";391.06026906
0;"15020935";"3";197.85039527
0;"15020938";"2";404.06649638
1;"15020956";"2";390.31349005
0;"15020996";"1";664.02378307
0;"15020996";"2";664.02378307
0;"15021000";"1";772.82049378
0;"15021062";"1";673.00862198
0;"15021100";"1";218.63961197
0;"15021132";"1";379.09476751
0;"15021212";"3";416.05771019
0;"15021216";"2";631.94402599
0;"15021220";"2";563.10342541
1;"15021224";"1";560.70532474
0;"15021239";"1";201.0169678
0;"15021239";"2";201.0169678
0;"15021348";"2";959.20205199
0;"15021500";"1";385.91585218
0;"15021500";"2";385.91585218
1;"15021505";"1";1412.1918617
0;"15021543";"3";1188.6906539
0;"15021609";"1";583.59134877
1;"15021620";"2";435.41326239
1;"15021670";"8";264.19628095
0;"15021724";"1";1172.6727785
0;"15021727";"1";1007.7592942
0;"15021731";"1";576.31243502
1;"15021751";"1";700.07511591
0;"15021755";"1";686.85165387
1;"15021761";"1";532.0652331
0;"15021786";"2";208.67412753
0;"15021857";"1";521.81609338
0;"15021862";"1";351.5169669
0;"15021871";"1";960.06420013
0;"15021876";"1";446.96715988
0;"15021883";"1";509.63787924
0;"15022025";"1";2217.1446139
1;"15022040";"3";390.77079651
0;"15022050";"1";992.5545934
0;"15022096";"1";530.59867339
1;"15022208";"1";662.86025992
1;"15022237";"1";597.51702341
0;"15022316";"2";307.98182689
0;"15022335";"1";912.78583657
0;"15022355";"1";363.03918976
0;"15022363";"1";404.01261451
1;"15022384";"2";443.25627686
0;"15022391";"1";447.81847429
0;"15022402";"1";484.40842912
0;"15022402";"2";484.40842912
0;"15022435";"1";774.09779473
0;"15022439";"2";401.2931312
0;"15022442";"1";1224.2373143
0;"15022482";"1";359.04342872
1;"15022553";"1";592.76131919
0;"15022580";"1";715.77123486
1;"15022586";"2";442.55284633
0;"15022605";"1";844.48416045
0;"15022627";"1";1380.3757091
1;"15022661";"1";296.51245393
0;"15022661";"2";296.51245393
1;"15022686";"1";945.7193478
1;"15022690";"1";748.82007256
1;"15022728";"1";926.20683279
0;"15022745";"2";67.911295873
0;"15022761";"1";1871.6339628
1;"15022762";"1";342.21854784
0;"15022774";"1";564.62195851
0;"15022897";"1";425.00491217
0;"15022972";"2";413.16661568
1;"15022982";"1";464.50890779
0;"15022984";"1";615.09421965
0;"15023035";"2";584.43863894
0;"15023044";"3";405.65098214
0;"15023052";"3";399.13639174
0;"15023079";"2";333.3096652
0;"15023088";"1";329.86068992
1;"15023093";"1";474.12376283
0;"15023100";"2";730.72494621
0;"15023120";"2";1389.5253028
0;"15023144";"4";346.51689005
0;"15023162";"3";258.41006381
0;"15023209";"2";358.22993984
0;"15023254";"1";708.72258872
0;"15023291";"1";719.13447027
1;"15023334";"1";469.84433577
0;"15023343";"2";437.85795798
0;"15023428";"2";290.91677122
0;"15023442";"1";551.70325227
0;"15023461";"1";511.88272545
1;"15023475";"1";582.28852535
0;"15023480";"2";531.7611146
0;"15023481";"1";610.7783215
1;"15023546";"1";639.9405106
0;"15023549";"1";569.49140291
0;"15023550";"5";691.61615303
1;"15023592";"1";467.00952072
0;"15023720";"2";158.30132194
0;"15023791";"2";272.20720747
1;"15023815";"1";325.20193881
1;"15023819";"1";551.59728367
1;"15023902";"2";639.75811734
1;"15023961";"1";639.01424537
1;"15023975";"1";588.0605173
1;"15024012";"1";773.13212202
0;"15024054";"1";477.3543099
0;"15024058";"1";1042.7350313
0;"15024072";"2";786.51749292
1;"15024122";"1";443.41484664
0;"15024188";"1";580.71395905
0;"15024198";"1";307.14130851
0;"15024264";"2";652.67962852
0;"15024270";"1";490.58793171
0;"15024354";"4";401.06768553
0;"15024428";"1";348.27635072
0;"15024585";"1";478.62826987
0;"15024670";"1";517.60517894
1;"15024788";"1";577.35686092
1;"15024790";"1";497.29161314
0;"15024797";"3";491.64548322
1;"15024833";"1";236.46923623
1;"15024837";"1";435.95511262
0;"15024842";"1";415.42495491
0;"15024867";"1";1361.6429396
0;"15024883";"2";404.46940377
0;"15024934";"2";1435.2643139
0;"15024938";"3";518.56519949
0;"15024951";"2";3176.594456
0;"15024958";"1";515.82556376
0;"15024973";"1";436.75088371
1;"15024995";"2";981.07389436
0;"15025015";"4";630.03163414
0;"15025023";"2";322.47873222
1;"15025033";"2";503.92315701
1;"15025059";"2";399.74969547
0;"15025092";"1";535.52631406
0;"15025106";"1";212.9828718
1;"15025142";"2";604.8488549
0;"15025186";"1";769.84703617
0;"15025214";"1";253.87844955
0;"15025214";"2";253.87844955
1;"15025235";"1";317.74694717
1;"15025258";"1";486.53656766
0;"15025291";"2";628.67455068
0;"15025310";"1";361.1975112
1;"15025313";"1";404.6844206
0;"15025357";"1";544.92189063
0;"15025381";"1";651.12690954
0;"15025410";"2";1137.7809062
1;"15025412";"1";393.01731706
1;"15025414";"1";596.58354985
1;"15025436";"3";442.23034767
1;"15025448";"1";479.55986664
0;"15025563";"1";453.21976992
0;"15025688";"1";956.50689931
0;"15025742";"1";539.6469587
0;"15025758";"1";335.84374729
1;"15025809";"2";294.16625446
0;"15025832";"2";608.73214682
1;"15025848";"1";474.75854195
0;"15025850";"2";418.16105173
1;"15025904";"1";321.45597161
0;"15025926";"1";416.52980225
0;"15025966";"2";1629.8552507
1;"15026032";"2";383.37796319
0;"15026057";"1";354.08229239
0;"15026064";"1";180.3285543
0;"15026122";"1";970.82879668
1;"15026133";"1";387.36234922
1;"15026143";"1";667.26255304
0;"15026172";"3";331.50049323
1;"15026187";"2";421.32442399
1;"15026200";"2";399.04676476
0;"15026201";"1";317.73303465
0;"15026247";"1";641.64493719
0;"15026287";"2";734.10575422
0;"15026290";"1";905.58466016
0;"15026324";"1";632.01052657
0;"15026339";"7";662.70131085
0;"15026381";"1";352.25344213
1;"15026450";"1";915.41979352
0;"15026455";"1";366.00832015
0;"15026506";"1";676.20059551
0;"15026525";"2";381.39001689
1;"15026556";"1";861.57052781
1;"15026634";"1";637.10738687
0;"15026709";"1";474.81428948
1;"15026717";"1";493.03478367
0;"15026735";"1";1111.3907093
0;"15026766";"1";443.48954866
0;"15026820";"1";734.22853184
0;"15026831";"1";472.82838764
0;"15026903";"1";142.30060168
0;"15026903";"5";142.30060168
0;"15026932";"2";600.08272859
1;"15026995";"2";707.38375871
0;"15026996";"1";408.69270295
0;"15027010";"2";224.92181262
0;"15027027";"1";1014.4436647
0;"15027027";"2";1014.4436647
1;"15027029";"1";881.83712455
0;"15027059";"1";599.15420767
0;"15027107";"1";341.75040104
0;"15027115";"5";827.28309083
0;"15027165";"3";534.40284387
1;"15027167";"1";563.62183536
0;"15027214";"1";1825.5370132
0;"15027218";"1";372.05900505
0;"15027283";"1";709.8187332
0;"15027309";"1";528.30035416
1;"15027397";"1";463.86462299
0;"15027403";"2";300.17150649
0;"15027612";"2";995.41375745
0;"15027617";"2";363.81024454
0;"15027642";"1";307.76785089
0;"15027670";"5";486.18872
0;"15027691";"6";621.81832206
1;"15027703";"1";561.58403613
0;"15027729";"3";619.5389879
